,transaction_id,card_id,transaction_date,transaction_time,payment_method,full_price,forma_bandeira,forma_pagamento,bandeira
27932,402019-04-0710:58:09,0,2019-04-07,10:58:09,Dinheiro,3.1,voucher - ticket,voucher,ticket
27933,402019-04-0712:33:01,70,2019-04-07,12:33:01,Cartão,9.5,voucher - ticket,voucher,ticket
27934,402019-04-0809:54:17,0,2019-04-08,09:54:17,Dinheiro,3.0,voucher - alelo,voucher,alelo
27935,402019-04-0810:48:08,5669,2019-04-08,10:48:08,Cartão,3.5,voucher - alelo,voucher,alelo
27936,402019-04-0810:54:45,0,2019-04-08,10:54:45,Dinheiro,6.25,credito - visa,credito,visa
27937,402019-04-0906:42:20,0,2019-04-09,06:42:20,Dinheiro,5.0,debito - visa,debito,visa
27938,402019-04-0909:33:16,0,2019-04-09,09:33:16,Dinheiro,3.75,debito - mastercard,debito,mastercard
27939,402019-04-0909:34:11,0,2019-04-09,09:34:11,Dinheiro,10.69,voucher - vr,voucher,vr
27940,402019-04-1007:02:38,0,2019-04-10,07:02:38,Dinheiro,7.5,voucher - ticket,voucher,ticket
27941,402019-04-1007:27:22,0,2019-04-10,07:27:22,Dinheiro,5.85,voucher - vr,voucher,vr
27942,402019-04-1010:25:42,0,2019-04-10,10:25:42,Dinheiro,5.0,voucher - sodexo,voucher,sodexo
27943,402019-04-1107:47:51,415,2019-04-11,07:47:51,Cartão,6.0,voucher - vr,voucher,vr
27944,402019-04-1108:43:50,8475,2019-04-11,08:43:50,Cartão,2.5,debito - mastercard,debito,mastercard
27945,402019-04-1109:00:38,5662,2019-04-11,09:00:38,Cartão,30.45,voucher - vr,voucher,vr
27946,402019-04-1209:12:57,8475,2019-04-12,09:12:57,Cartão,9.7,credito - visa,credito,visa
27947,402019-04-1209:58:53,403,2019-04-12,09:58:53,Cartão,3.75,credito - visa,credito,visa
27948,402019-04-1210:26:26,5909,2019-04-12,10:26:26,Cartão,6.0,voucher - sodexo,voucher,sodexo
27949,402019-04-1307:56:19,0,2019-04-13,07:56:19,Dinheiro,2.5,voucher - alelo,voucher,alelo
27950,402019-04-1308:44:12,69,2019-04-13,08:44:12,Cartão,8.0,debito - elo,debito,elo
27951,402019-04-1310:14:28,8328,2019-04-13,10:14:28,Cartão,6.0,debito - visa,debito,visa
27952,402019-04-1408:36:08,0,2019-04-14,08:36:08,Dinheiro,10.0,debito - visa,debito,visa
27953,402019-04-1409:09:35,762,2019-04-14,09:09:35,Cartão,3.0,debito - mastercard,debito,mastercard
27954,402019-04-1409:21:52,0,2019-04-14,09:21:52,Dinheiro,3.0,debito - elo,debito,elo
27955,402019-04-1510:10:25,0,2019-04-15,10:10:25,Dinheiro,7.6,voucher - sodexo,voucher,sodexo
27956,402019-04-1608:10:38,0,2019-04-16,08:10:38,Dinheiro,3.0,credito - visa,credito,visa
27957,402019-04-1807:34:34,0,2019-04-18,07:34:34,Dinheiro,3.75,debito - mastercard,debito,mastercard
27958,402019-04-1910:10:25,0,2019-04-19,10:10:25,Dinheiro,7.6,voucher - alelo,voucher,alelo
27959,402019-04-2007:40:45,0,2019-04-20,07:40:45,Dinheiro,7.0,debito - elo,debito,elo
27960,402019-04-2009:38:06,0,2019-04-20,09:38:06,Dinheiro,2.5,credito - mastercard,credito,mastercard
27961,402019-04-2108:35:58,0,2019-04-21,08:35:58,Dinheiro,6.0,credito - elo,credito,elo
27962,402019-04-2109:09:35,762,2019-04-21,09:09:35,Cartão,3.0,debito - mastercard,debito,mastercard
27963,402019-04-2411:31:21,0,2019-04-24,11:31:21,Dinheiro,5.1,debito - elo,debito,elo
27964,402019-04-2506:08:28,5528,2019-04-25,06:08:28,Cartão,9.0,credito - elo,credito,elo
27965,402019-04-2510:33:52,0,2019-04-25,10:33:52,Dinheiro,6.0,voucher - ticket,voucher,ticket
27966,402019-04-2710:12:20,0,2019-04-27,10:12:20,Dinheiro,3.5,voucher - alelo,voucher,alelo
27967,402019-04-2710:20:21,8478,2019-04-27,10:20:21,Cartão,4.75,voucher - alelo,voucher,alelo
27968,402019-04-2808:26:31,8012,2019-04-28,08:26:31,Cartão,3.0,debito - visa,debito,visa
27969,402019-04-2814:16:01,5108,2019-04-28,14:16:01,Cartão,3.5,voucher - alelo,voucher,alelo
27970,40202019-04-2610:41:52,0,2019-04-26,10:41:52,Dinheiro,3.0,credito - visa,credito,visa
27971,40212019-04-2207:17:16,0,2019-04-22,07:17:16,Dinheiro,6.2,credito - elo,credito,elo
27972,4022019-04-0111:23:01,8381,2019-04-01,11:23:01,Cartão,2.2,credito - visa,credito,visa
27973,4022019-04-0416:03:45,5846,2019-04-04,16:03:45,Cartão,6.2,voucher - sodexo,voucher,sodexo
27974,4022019-04-0518:07:24,156,2019-04-05,18:07:24,Cartão,2.0,voucher - sodexo,voucher,sodexo
27975,4022019-04-0708:52:26,793,2019-04-07,08:52:26,Cartão,7.5,debito - mastercard,debito,mastercard
27976,4022019-04-0716:18:43,0,2019-04-07,16:18:43,Dinheiro,3.0,credito - mastercard,credito,mastercard
27977,4022019-04-0812:32:10,0,2019-04-08,12:32:10,Dinheiro,10.1,voucher - ticket,voucher,ticket
27978,4022019-04-0813:29:05,0,2019-04-08,13:29:05,Dinheiro,3.5,voucher - alelo,voucher,alelo
27979,4022019-04-0815:44:01,5121,2019-04-08,15:44:01,Cartão,3.0,debito - mastercard,debito,mastercard
27980,4022019-04-0911:59:55,5800,2019-04-09,11:59:55,Cartão,6.2,voucher - ticket,voucher,ticket
27981,4022019-04-0917:47:47,0,2019-04-09,17:47:47,Dinheiro,6.0,voucher - ticket,voucher,ticket
27982,4022019-04-1013:33:07,0,2019-04-10,13:33:07,Dinheiro,5.0,debito - visa,debito,visa
27983,4022019-04-1013:38:16,218,2019-04-10,13:38:16,Cartão,10.25,voucher - vr,voucher,vr
27984,4022019-04-1014:08:12,5278,2019-04-10,14:08:12,Cartão,9.45,credito - elo,credito,elo
27985,4022019-04-1114:15:37,0,2019-04-11,14:15:37,Dinheiro,6.0,debito - mastercard,debito,mastercard
27986,4022019-04-1117:24:29,5804,2019-04-11,17:24:29,Cartão,2.0,debito - mastercard,debito,mastercard
27987,4022019-04-1211:37:59,8292,2019-04-12,11:37:59,Cartão,4.5,credito - elo,credito,elo
27988,4022019-04-1212:17:52,0,2019-04-12,12:17:52,Dinheiro,3.75,credito - elo,credito,elo
27989,4022019-04-1313:10:49,5658,2019-04-13,13:10:49,Cartão,3.5,debito - mastercard,debito,mastercard
27990,4022019-04-1320:00:12,8102,2019-04-13,20:00:12,Cartão,2.0,credito - elo,credito,elo
27991,4022019-04-1416:08:41,0,2019-04-14,16:08:41,Dinheiro,9.75,debito - visa,debito,visa
27992,4022019-04-1509:17:54,5700,2019-04-15,09:17:54,Cartão,2.5,debito - visa,debito,visa
27993,4022019-04-1609:04:21,8123,2019-04-16,09:04:21,Cartão,5.35,credito - elo,credito,elo
27994,4022019-04-1709:52:46,634,2019-04-17,09:52:46,Cartão,7.5,credito - mastercard,credito,mastercard
27995,4022019-04-2009:01:11,0,2019-04-20,09:01:11,Dinheiro,2.55,debito - mastercard,debito,mastercard
27996,4022019-04-2016:01:14,564,2019-04-20,16:01:14,Cartão,5.75,voucher - alelo,voucher,alelo
27997,4022019-04-2107:53:57,0,2019-04-21,07:53:57,Dinheiro,12.85,debito - mastercard,debito,mastercard
27998,4022019-04-2310:32:41,8440,2019-04-23,10:32:41,Cartão,15.53,debito - elo,debito,elo
27999,4022019-04-2408:57:11,0,2019-04-24,08:57:11,Dinheiro,3.1,debito - visa,debito,visa
28000,4022019-04-2713:23:57,0,2019-04-27,13:23:57,Dinheiro,4.0,voucher - sodexo,voucher,sodexo
28001,4022019-04-2717:11:28,8498,2019-04-27,17:11:28,Cartão,5.0,voucher - alelo,voucher,alelo
28002,4022019-04-2811:44:56,0,2019-04-28,11:44:56,Dinheiro,7.25,debito - visa,debito,visa
28003,4022019-04-2812:49:10,8166,2019-04-28,12:49:10,Cartão,3.0,voucher - ticket,voucher,ticket
28004,4022019-04-2815:33:49,5846,2019-04-28,15:33:49,Cartão,3.75,voucher - alelo,voucher,alelo
28005,40222019-04-2714:51:41,656,2019-04-27,14:51:41,Cartão,6.0,credito - mastercard,credito,mastercard
28006,40232019-04-2614:08:31,107,2019-04-26,14:08:31,Cartão,2.5,voucher - ticket,voucher,ticket
28007,40242019-04-2515:16:40,0,2019-04-25,15:16:40,Dinheiro,3.0,voucher - ticket,voucher,ticket
28008,40252019-04-2612:34:31,0,2019-04-26,12:34:31,Dinheiro,5.0,debito - mastercard,debito,mastercard
28009,40262019-04-2519:28:32,0,2019-04-25,19:28:32,Dinheiro,2.45,debito - elo,debito,elo
28010,40272019-04-2416:20:41,0,2019-04-24,16:20:41,Dinheiro,4.0,voucher - vr,voucher,vr
28011,40282019-04-2809:32:33,0,2019-04-28,09:32:33,Dinheiro,3.75,credito - elo,credito,elo
28012,40292019-04-2216:30:13,410,2019-04-22,16:30:13,Cartão,7.5,debito - mastercard,debito,mastercard
28013,40302019-04-2416:48:35,0,2019-04-24,16:48:35,Dinheiro,9.5,voucher - sodexo,voucher,sodexo
28014,40312019-04-2812:50:02,0,2019-04-28,12:50:02,Dinheiro,8.25,debito - visa,debito,visa
28015,4032019-04-0514:52:07,8489,2019-04-05,14:52:07,Cartão,7.0,voucher - vr,voucher,vr
28016,4032019-04-0518:06:26,710,2019-04-05,18:06:26,Cartão,8.5,credito - visa,credito,visa
28017,4032019-04-0615:01:07,5305,2019-04-06,15:01:07,Cartão,2.2,voucher - ticket,voucher,ticket
28018,4032019-04-0718:23:43,636,2019-04-07,18:23:43,Cartão,5.0,debito - elo,debito,elo
28019,4032019-04-0720:32:15,0,2019-04-07,20:32:15,Dinheiro,7.0,voucher - alelo,voucher,alelo
28020,4032019-04-0814:16:47,796,2019-04-08,14:16:47,Cartão,8.0,credito - elo,credito,elo
28021,4032019-04-0815:18:23,0,2019-04-08,15:18:23,Dinheiro,2.2,voucher - vr,voucher,vr
28022,4032019-04-0817:57:07,0,2019-04-08,17:57:07,Dinheiro,11.25,debito - visa,debito,visa
28023,4032019-04-0913:01:28,8228,2019-04-09,13:01:28,Cartão,7.5,credito - elo,credito,elo
28024,4032019-04-0914:06:31,0,2019-04-09,14:06:31,Dinheiro,6.0,credito - visa,credito,visa
28025,4032019-04-1011:23:45,5750,2019-04-10,11:23:45,Cartão,5.05,debito - elo,debito,elo
28026,4032019-04-1014:35:28,8351,2019-04-10,14:35:28,Cartão,4.6,voucher - alelo,voucher,alelo
28027,4032019-04-1017:45:53,74,2019-04-10,17:45:53,Cartão,5.0,voucher - sodexo,voucher,sodexo
28028,4032019-04-1116:36:12,5025,2019-04-11,16:36:12,Cartão,5.0,debito - visa,debito,visa
28029,4032019-04-1118:18:22,8034,2019-04-11,18:18:22,Cartão,6.5,voucher - vr,voucher,vr
28030,4032019-04-1213:45:16,8455,2019-04-12,13:45:16,Cartão,16.45,credito - mastercard,credito,mastercard
28031,4032019-04-1213:57:52,5577,2019-04-12,13:57:52,Cartão,2.5,voucher - ticket,voucher,ticket
28032,4032019-04-1311:45:12,5422,2019-04-13,11:45:12,Cartão,9.5,voucher - sodexo,voucher,sodexo
28033,4032019-04-1318:53:28,8482,2019-04-13,18:53:28,Cartão,4.0,credito - elo,credito,elo
28034,4032019-04-1414:08:56,0,2019-04-14,14:08:56,Dinheiro,6.0,voucher - sodexo,voucher,sodexo
28035,4032019-04-1707:36:52,156,2019-04-17,07:36:52,Cartão,30.5,credito - elo,credito,elo
28036,4032019-04-1708:32:04,0,2019-04-17,08:32:04,Dinheiro,8.5,voucher - ticket,voucher,ticket
28037,4032019-04-1908:42:43,0,2019-04-19,08:42:43,Dinheiro,2.5,voucher - alelo,voucher,alelo
28038,4032019-04-2010:20:11,0,2019-04-20,10:20:11,Dinheiro,9.1,credito - elo,credito,elo
28039,4032019-04-2019:37:18,85,2019-04-20,19:37:18,Cartão,6.85,voucher - vr,voucher,vr
28040,4032019-04-2108:53:33,0,2019-04-21,08:53:33,Dinheiro,8.05,credito - elo,credito,elo
28041,4032019-04-2207:22:08,5729,2019-04-22,07:22:08,Cartão,5.0,debito - elo,debito,elo
28042,4032019-04-2211:29:53,0,2019-04-22,11:29:53,Dinheiro,4.75,voucher - sodexo,voucher,sodexo
28043,4032019-04-2707:00:20,0,2019-04-27,07:00:20,Dinheiro,5.0,debito - mastercard,debito,mastercard
28044,4032019-04-2715:19:35,0,2019-04-27,15:19:35,Dinheiro,33.75,credito - elo,credito,elo
28045,4032019-04-2719:55:50,8126,2019-04-27,19:55:50,Cartão,6.0,credito - mastercard,credito,mastercard
28046,4032019-04-2914:55:11,5934,2019-04-29,14:55:11,Cartão,9.0,voucher - ticket,voucher,ticket
28047,4032019-04-2916:16:02,0,2019-04-29,16:16:02,Dinheiro,6.0,credito - mastercard,credito,mastercard
28048,40322019-04-2913:51:43,0,2019-04-29,13:51:43,Dinheiro,3.0,debito - mastercard,debito,mastercard
28049,40332019-04-2309:38:52,0,2019-04-23,09:38:52,Dinheiro,6.0,credito - mastercard,credito,mastercard
28050,40342019-04-2413:08:01,0,2019-04-24,13:08:01,Dinheiro,7.5,voucher - vr,voucher,vr
28051,40352019-04-2513:00:07,0,2019-04-25,13:00:07,Dinheiro,10.75,debito - elo,debito,elo
28052,40362019-04-2516:31:15,235,2019-04-25,16:31:15,Cartão,2.2,credito - mastercard,credito,mastercard
28053,40372019-04-2318:17:39,81,2019-04-23,18:17:39,Cartão,10.75,credito - elo,credito,elo
28054,40382019-04-2708:58:46,206,2019-04-27,08:58:46,Cartão,4.4,voucher - vr,voucher,vr
28055,40392019-04-2408:28:17,0,2019-04-24,08:28:17,Dinheiro,6.0,credito - mastercard,credito,mastercard
28056,40402019-04-2412:00:44,667,2019-04-24,12:00:44,Cartão,6.2,voucher - sodexo,voucher,sodexo
28057,40412019-04-2609:13:43,0,2019-04-26,09:13:43,Dinheiro,6.0,voucher - vr,voucher,vr
28058,4042019-04-0215:19:21,612,2019-04-02,15:19:21,Cartão,12.75,voucher - vr,voucher,vr
28059,4042019-04-0216:07:34,5895,2019-04-02,16:07:34,Cartão,3.0,voucher - vr,voucher,vr
28060,4042019-04-0511:05:09,8161,2019-04-05,11:05:09,Cartão,9.0,voucher - ticket,voucher,ticket
28061,4042019-04-0707:44:20,70,2019-04-07,07:44:20,Cartão,6.0,credito - mastercard,credito,mastercard
28062,4042019-04-0713:45:04,0,2019-04-07,13:45:04,Dinheiro,4.9,credito - elo,credito,elo
28063,4042019-04-0812:02:54,0,2019-04-08,12:02:54,Dinheiro,6.2,credito - visa,credito,visa
28064,4042019-04-0813:57:35,5270,2019-04-08,13:57:35,Cartão,3.0,debito - elo,debito,elo
28065,4042019-04-0817:02:57,0,2019-04-08,17:02:57,Dinheiro,3.0,voucher - ticket,voucher,ticket
28066,4042019-04-0919:05:21,0,2019-04-09,19:05:21,Dinheiro,6.2,debito - mastercard,debito,mastercard
28067,4042019-04-0919:57:00,5235,2019-04-09,19:57:00,Cartão,6.0,voucher - vr,voucher,vr
28068,4042019-04-1014:39:41,282,2019-04-10,14:39:41,Cartão,3.8,debito - elo,debito,elo
28069,4042019-04-1015:26:02,5368,2019-04-10,15:26:02,Cartão,8.15,voucher - vr,voucher,vr
28070,4042019-04-1018:03:27,0,2019-04-10,18:03:27,Dinheiro,2.5,debito - mastercard,debito,mastercard
28071,4042019-04-1114:00:23,8179,2019-04-11,14:00:23,Cartão,2.5,voucher - alelo,voucher,alelo
28072,4042019-04-1118:07:44,0,2019-04-11,18:07:44,Dinheiro,5.0,voucher - alelo,voucher,alelo
28073,4042019-04-1213:10:01,0,2019-04-12,13:10:01,Dinheiro,2.0,credito - elo,credito,elo
28074,4042019-04-1216:51:16,5211,2019-04-12,16:51:16,Cartão,6.5,voucher - sodexo,voucher,sodexo
28075,4042019-04-1312:08:16,5557,2019-04-13,12:08:16,Cartão,6.25,debito - mastercard,debito,mastercard
28076,4042019-04-1318:03:21,0,2019-04-13,18:03:21,Dinheiro,4.0,voucher - vr,voucher,vr
28077,4042019-04-1417:56:25,0,2019-04-14,17:56:25,Dinheiro,6.0,voucher - alelo,voucher,alelo
28078,4042019-04-1507:03:19,382,2019-04-15,07:03:19,Cartão,5.0,credito - elo,credito,elo
28079,4042019-04-1607:26:20,0,2019-04-16,07:26:20,Dinheiro,5.0,voucher - sodexo,voucher,sodexo
28080,4042019-04-1806:15:57,0,2019-04-18,06:15:57,Dinheiro,4.0,voucher - sodexo,voucher,sodexo
28081,4042019-04-1907:03:19,382,2019-04-19,07:03:19,Cartão,5.0,voucher - alelo,voucher,alelo
28082,4042019-04-2008:55:57,0,2019-04-20,08:55:57,Dinheiro,9.0,voucher - vr,voucher,vr
28083,4042019-04-2015:05:52,88,2019-04-20,15:05:52,Cartão,2.5,voucher - ticket,voucher,ticket
28084,4042019-04-2107:46:08,0,2019-04-21,07:46:08,Dinheiro,8.0,credito - visa,credito,visa
28085,4042019-04-2210:19:13,5003,2019-04-22,10:19:13,Cartão,11.0,debito - elo,debito,elo
28086,4042019-04-2311:20:15,8475,2019-04-23,11:20:15,Cartão,3.0,voucher - sodexo,voucher,sodexo
28087,4042019-04-2410:04:05,0,2019-04-24,10:04:05,Dinheiro,6.0,voucher - alelo,voucher,alelo
28088,4042019-04-2716:02:25,0,2019-04-27,16:02:25,Dinheiro,6.0,debito - elo,debito,elo
28089,4042019-04-2717:54:10,0,2019-04-27,17:54:10,Dinheiro,4.9,voucher - alelo,voucher,alelo
28090,4042019-04-2814:17:38,5729,2019-04-28,14:17:38,Cartão,6.0,debito - visa,debito,visa
28091,4042019-04-2910:34:36,0,2019-04-29,10:34:36,Dinheiro,6.25,voucher - alelo,voucher,alelo
28092,40422019-04-2316:46:43,0,2019-04-23,16:46:43,Dinheiro,5.0,voucher - vr,voucher,vr
28093,40432019-04-2815:01:55,432,2019-04-28,15:01:55,Cartão,8.5,voucher - ticket,voucher,ticket
28094,40442019-04-2209:27:56,0,2019-04-22,09:27:56,Dinheiro,6.0,debito - visa,debito,visa
28095,40452019-04-2507:14:25,0,2019-04-25,07:14:25,Dinheiro,4.4,debito - visa,debito,visa
28096,40462019-04-2210:18:42,0,2019-04-22,10:18:42,Dinheiro,2.5,voucher - alelo,voucher,alelo
28097,40472019-04-2413:30:00,38,2019-04-24,13:30:00,Cartão,7.5,voucher - ticket,voucher,ticket
28098,40482019-04-2217:19:20,0,2019-04-22,17:19:20,Dinheiro,3.1,voucher - vr,voucher,vr
28099,40492019-04-2414:47:33,0,2019-04-24,14:47:33,Dinheiro,7.5,debito - visa,debito,visa
28100,40502019-04-2815:40:16,311,2019-04-28,15:40:16,Cartão,3.75,voucher - alelo,voucher,alelo
28101,40512019-04-2912:25:02,0,2019-04-29,12:25:02,Dinheiro,5.0,credito - visa,credito,visa
28102,4052019-04-0119:31:31,481,2019-04-01,19:31:31,Cartão,6.0,voucher - ticket,voucher,ticket
28103,4052019-04-0213:43:31,5071,2019-04-02,13:43:31,Cartão,3.5,debito - mastercard,debito,mastercard
28104,4052019-04-0518:37:33,8463,2019-04-05,18:37:33,Cartão,6.0,voucher - alelo,voucher,alelo
28105,4052019-04-0713:24:15,8396,2019-04-07,13:24:15,Cartão,2.5,credito - visa,credito,visa
28106,4052019-04-0719:10:34,341,2019-04-07,19:10:34,Cartão,4.4,debito - elo,debito,elo
28107,4052019-04-0814:27:20,0,2019-04-08,14:27:20,Dinheiro,9.1,voucher - alelo,voucher,alelo
28108,4052019-04-0819:32:15,0,2019-04-08,19:32:15,Dinheiro,6.95,debito - mastercard,debito,mastercard
28109,4052019-04-0819:58:16,0,2019-04-08,19:58:16,Dinheiro,13.95,debito - visa,debito,visa
28110,4052019-04-0917:15:21,0,2019-04-09,17:15:21,Dinheiro,7.0,debito - visa,debito,visa
28111,4052019-04-0919:53:14,5861,2019-04-09,19:53:14,Cartão,8.5,voucher - sodexo,voucher,sodexo
28112,4052019-04-1011:33:40,0,2019-04-10,11:33:40,Dinheiro,4.0,credito - mastercard,credito,mastercard
28113,4052019-04-1013:41:06,759,2019-04-10,13:41:06,Cartão,6.0,debito - elo,debito,elo
28114,4052019-04-1013:49:12,5733,2019-04-10,13:49:12,Cartão,2.0,voucher - sodexo,voucher,sodexo
28115,4052019-04-1115:48:30,0,2019-04-11,15:48:30,Dinheiro,2.45,voucher - sodexo,voucher,sodexo
28116,4052019-04-1116:10:08,5269,2019-04-11,16:10:08,Cartão,9.5,voucher - vr,voucher,vr
28117,4052019-04-1215:55:18,5447,2019-04-12,15:55:18,Cartão,6.0,debito - visa,debito,visa
28118,4052019-04-1218:48:45,0,2019-04-12,18:48:45,Dinheiro,2.5,credito - elo,credito,elo
28119,4052019-04-1311:49:36,5314,2019-04-13,11:49:36,Cartão,11.25,credito - mastercard,credito,mastercard
28120,4052019-04-1320:14:28,0,2019-04-13,20:14:28,Dinheiro,6.0,credito - mastercard,credito,mastercard
28121,4052019-04-1420:33:30,8129,2019-04-14,20:33:30,Cartão,7.25,credito - visa,credito,visa
28122,4052019-04-1510:49:33,0,2019-04-15,10:49:33,Dinheiro,13.25,credito - elo,credito,elo
28123,4052019-04-1609:25:23,0,2019-04-16,09:25:23,Dinheiro,7.0,credito - mastercard,credito,mastercard
28124,4052019-04-1707:04:58,0,2019-04-17,07:04:58,Dinheiro,4.75,credito - visa,credito,visa
28125,4052019-04-2008:11:00,0,2019-04-20,08:11:00,Dinheiro,2.2,voucher - ticket,voucher,ticket
28126,4052019-04-2011:04:04,0,2019-04-20,11:04:04,Dinheiro,2.5,debito - mastercard,debito,mastercard
28127,4052019-04-2109:13:27,0,2019-04-21,09:13:27,Dinheiro,8.0,credito - elo,credito,elo
28128,4052019-04-2208:43:05,0,2019-04-22,08:43:05,Dinheiro,9.3,debito - elo,debito,elo
28129,4052019-04-2410:31:40,0,2019-04-24,10:31:40,Dinheiro,3.0,debito - mastercard,debito,mastercard
28130,4052019-04-2715:00:52,5919,2019-04-27,15:00:52,Cartão,3.0,credito - elo,credito,elo
28131,4052019-04-2717:48:46,8090,2019-04-27,17:48:46,Cartão,3.75,voucher - sodexo,voucher,sodexo
28132,4052019-04-2908:19:38,86,2019-04-29,08:19:38,Cartão,6.0,voucher - sodexo,voucher,sodexo
28133,4052019-04-2911:48:49,5045,2019-04-29,11:48:49,Cartão,3.0,voucher - vr,voucher,vr
28134,4052019-04-2912:33:36,0,2019-04-29,12:33:36,Dinheiro,7.5,credito - elo,credito,elo
28135,40522019-04-2313:50:22,384,2019-04-23,13:50:22,Cartão,3.75,credito - elo,credito,elo
28136,40532019-04-2712:57:35,0,2019-04-27,12:57:35,Dinheiro,6.25,voucher - alelo,voucher,alelo
28137,40542019-04-2417:55:09,416,2019-04-24,17:55:09,Cartão,3.0,debito - mastercard,debito,mastercard
28138,40552019-04-2313:06:09,0,2019-04-23,13:06:09,Dinheiro,8.0,voucher - vr,voucher,vr
28139,40562019-04-2216:30:46,0,2019-04-22,16:30:46,Dinheiro,8.5,debito - elo,debito,elo
28140,40572019-04-2710:33:27,0,2019-04-27,10:33:27,Dinheiro,3.1,voucher - ticket,voucher,ticket
28141,40582019-04-2810:18:59,0,2019-04-28,10:18:59,Dinheiro,5.0,voucher - vr,voucher,vr
28142,40592019-04-2410:13:49,0,2019-04-24,10:13:49,Dinheiro,8.5,voucher - sodexo,voucher,sodexo
28143,40602019-04-2516:07:09,0,2019-04-25,16:07:09,Dinheiro,3.75,voucher - vr,voucher,vr
28144,40612019-04-2417:25:16,635,2019-04-24,17:25:16,Cartão,3.0,voucher - sodexo,voucher,sodexo
28145,4062019-04-0118:22:07,8496,2019-04-01,18:22:07,Cartão,7.5,voucher - alelo,voucher,alelo
28146,4062019-04-0314:07:34,5769,2019-04-03,14:07:34,Cartão,5.0,credito - elo,credito,elo
28147,4062019-04-0413:58:20,310,2019-04-04,13:58:20,Cartão,3.0,credito - elo,credito,elo
28148,4062019-04-0714:56:15,362,2019-04-07,14:56:15,Cartão,6.0,voucher - vr,voucher,vr
28149,4062019-04-0720:15:28,8380,2019-04-07,20:15:28,Cartão,4.9,voucher - sodexo,voucher,sodexo
28150,4062019-04-0811:29:38,512,2019-04-08,11:29:38,Cartão,3.0,voucher - alelo,voucher,alelo
28151,4062019-04-0814:22:31,5743,2019-04-08,14:22:31,Cartão,6.2,credito - elo,credito,elo
28152,4062019-04-0816:43:37,8396,2019-04-08,16:43:37,Cartão,6.0,voucher - alelo,voucher,alelo
28153,4062019-04-0916:07:40,8475,2019-04-09,16:07:40,Cartão,11.8,voucher - alelo,voucher,alelo
28154,4062019-04-0916:09:30,5109,2019-04-09,16:09:30,Cartão,2.5,credito - mastercard,credito,mastercard
28155,4062019-04-1012:11:13,5411,2019-04-10,12:11:13,Cartão,12.35,debito - mastercard,debito,mastercard
28156,4062019-04-1014:35:30,738,2019-04-10,14:35:30,Cartão,5.0,credito - elo,credito,elo
28157,4062019-04-1016:43:16,8381,2019-04-10,16:43:16,Cartão,5.85,debito - mastercard,debito,mastercard
28158,4062019-04-1113:10:27,0,2019-04-11,13:10:27,Dinheiro,4.4,credito - mastercard,credito,mastercard
28159,4062019-04-1115:21:56,8035,2019-04-11,15:21:56,Cartão,6.0,debito - visa,debito,visa
28160,4062019-04-1213:42:37,8213,2019-04-12,13:42:37,Cartão,2.5,debito - mastercard,debito,mastercard
